OTU1_clean,OTU2_clean,weight
1CMET2-PWY,METH-ACETATE-PWY,-0.14561217790753597
1CMET2-PWY,PWY-3841,0.8984711804634012
1CMET2-PWY,PWY-6270,-0.09323008855612136
1CMET2-PWY,PWY-6700,0.9025291252040812
1CMET2-PWY,PWY-7229,0.9036414304111882
ANAEROFRUCAT-PWY,ILEUSYN-PWY,-0.2623568463540606
ANAEROFRUCAT-PWY,PWY-6936,0.9033093524200841
ANAEROFRUCAT-PWY,PWY-7222,0.8953632233766354
ANAEROFRUCAT-PWY,VALSYN-PWY,-0.2623568463540606
ANAGLYCOLYSIS-PWY,COA-PWY,0.904896851461494
ANAGLYCOLYSIS-PWY,METH-ACETATE-PWY,-0.12125554365190389
ANAGLYCOLYSIS-PWY,PWY-6270,-0.06859423856070555
ANAGLYCOLYSIS-PWY,PWY-6700,0.9032341009115998
ANAGLYCOLYSIS-PWY,SER-GLYSYN-PWY,0.8999550889919743
ARGSYN-PWY,BRANCHED-CHAIN-AA-SYN-PWY,0.9043337765232788
ARGSYN-PWY,DTDPRHAMSYN-PWY,0.9023915180941607
ARGSYN-PWY,METH-ACETATE-PWY,-0.7421872411758856
ARGSYN-PWY,PWY-6270,-0.717356986229323
ARGSYN-PWY,PWY-7400,0.9042824159644021
ARGSYNBSUB-PWY,DTDPRHAMSYN-PWY,0.8985059352400055
ARGSYNBSUB-PWY,METH-ACETATE-PWY,-0.76408965057953
ARGSYNBSUB-PWY,PWY-5686,0.9027769774341821
ARGSYNBSUB-PWY,PWY-6270,-0.7410553116042354
ARO-PWY,METH-ACETATE-PWY,-0.7389944946919879
ARO-PWY,PWY-6270,-0.7139072380820662
ARO-PWY,PWY-6386,0.9049885844758008
ARO-PWY,PWY-7221,0.9047587292694146
BRANCHED-CHAIN-AA-SYN-PWY,DTDPRHAMSYN-PWY,0.9015545925092692
BRANCHED-CHAIN-AA-SYN-PWY,METH-ACETATE-PWY,-0.7401642911853467
BRANCHED-CHAIN-AA-SYN-PWY,PWY-6270,-0.715171056570946
BRANCHED-CHAIN-AA-SYN-PWY,PWY-7221,0.9050703674618152
BRANCHED-CHAIN-AA-SYN-PWY,PWY-7400,0.9050973085648933
CALVIN-PWY,COA-PWY-1,0.8865277130060315
CALVIN-PWY,METH-ACETATE-PWY,-0.5530008956173111
CALVIN-PWY,PWY-6121,0.9030505378711128
CALVIN-PWY,PWY-6122,0.8971253695522604
CALVIN-PWY,PWY-6270,-0.5150220467584008
COA-PWY,METH-ACETATE-PWY,-0.12262435132058554
COA-PWY,PWY-6270,-0.069977036584265
COA-PWY,PWY-6700,0.9034896758323195
COA-PWY-1,METH-ACETATE-PWY,-0.4839742477723466
COA-PWY-1,PWY-6121,0.8889620769670917
COA-PWY-1,PWY-6270,-0.4422369633455122
COBALSYN-PWY,PWY-7111,-0.6850410437616083
COBALSYN-PWY,PWY-7199,0.8964174022626024
COBALSYN-PWY,TRPSYN-PWY,0.8945916103178392
COBALSYN-PWY,VALSYN-PWY,-0.6850410437616083
COMPLETE-ARO-PWY,METH-ACETATE-PWY,-0.6489433883907773
COMPLETE-ARO-PWY,PWY-6270,-0.6171064025218849
COMPLETE-ARO-PWY,PWY-6609,0.9007217221825808
COMPLETE-ARO-PWY,PWY0-1296,0.8984162432436527
DTDPRHAMSYN-PWY,METH-ACETATE-PWY,-0.7488713118242728
DTDPRHAMSYN-PWY,PWY-5686,0.9009759612112194
DTDPRHAMSYN-PWY,PWY-6270,-0.7245830391443834
GLUCONEO-PWY,ILEUSYN-PWY,-0.8866732424912692
GLUCONEO-PWY,METH-ACETATE-PWY,0.8866732424912692
GLUCONEO-PWY,PWY-6270,0.8975166593793494
GLUCONEO-PWY,PWY-7111,-0.8866732424912692
GLUTORN-PWY,METH-ACETATE-PWY,-0.6010711657859156
GLUTORN-PWY,PWY-5097,0.9032987743161296
GLUTORN-PWY,PWY-6270,-0.5660352753428514
GLUTORN-PWY,PWY-6385,0.902121158912073
GLYCOGENSYNTH-PWY,METH-ACETATE-PWY,-0.7144207096242363
GLYCOGENSYNTH-PWY,PWY-5103,0.8975427378909338
GLYCOGENSYNTH-PWY,PWY-6163,0.897784360656235
GLYCOGENSYNTH-PWY,PWY-6270,-0.6873960685648817
GLYCOGENSYNTH-PWY,PWY-6387,0.9026102916467101
GLYCOLYSIS,ILEUSYN-PWY,-0.5470910494484922
GLYCOLYSIS,PANTO-PWY,0.9032729933492006
GLYCOLYSIS,PWY-5695,0.8990636128856254
GLYCOLYSIS,VALSYN-PWY,-0.5470910494484922
HISTSYN-PWY,ILEUSYN-PWY,-0.07484896883279968
HISTSYN-PWY,PWY-6126,0.9036783615556465
HISTSYN-PWY,THRESYN-PWY,0.9032293969819768
HISTSYN-PWY,VALSYN-PWY,-0.07484896883279968
HSERMETANA-PWY,PWY-5100,0.9034672263785557
HSERMETANA-PWY,PWY-7111,-0.1304961711308267
HSERMETANA-PWY,PWY-7357,0.9001751287605244
HSERMETANA-PWY,VALSYN-PWY,-0.1304961711308267
ILEUSYN-PWY,METH-ACETATE-PWY,-0.9051482536448665
ILEUSYN-PWY,NONMEVIPP-PWY,-0.41477480667333105
ILEUSYN-PWY,OANTIGEN-PWY,-0.38849117624948104
ILEUSYN-PWY,PANTO-PWY,-0.5542544304517143
ILEUSYN-PWY,PWY-5100,-0.12141748825462881
ILEUSYN-PWY,PWY-5484,-0.7803892927498209
ILEUSYN-PWY,PWY-6124,-0.0009595255795286776
ILEUSYN-PWY,PWY-6126,-0.08287356532208733
ILEUSYN-PWY,PWY-6168,-0.44237530524780133
ILEUSYN-PWY,PWY-6270,-0.8950676568943255
ILEUSYN-PWY,PWY-6317,-0.44356215039869573
ILEUSYN-PWY,PWY-6527,-0.4662782903986091
ILEUSYN-PWY,PWY-6737,0.8712228746018936
ILEUSYN-PWY,PWY-6892,-0.47728178533029414
ILEUSYN-PWY,PWY-6897,-0.8612834780727614
ILEUSYN-PWY,PWY-6936,-0.27172132113970093
ILEUSYN-PWY,PWY-7111,0.9051482536448665
ILEUSYN-PWY,PWY-7199,-0.6596691539030273
ILEUSYN-PWY,PWY-7220,-0.3097803719697889
ILEUSYN-PWY,PWY-7222,-0.3097803719697889
ILEUSYN-PWY,PWY-7237,-0.3587890182932409
ILEUSYN-PWY,PWY-7357,-0.10400906314608169
ILEUSYN-PWY,PWY0-1586,-0.8519757321916965
ILEUSYN-PWY,PWY66-400,-0.3745494286304697
ILEUSYN-PWY,RIBOSYN2-PWY,-0.39861831394389446
ILEUSYN-PWY,THISYNARA-PWY,-0.8523601890542803
ILEUSYN-PWY,THRESYN-PWY,-0.06438211231902434
ILEUSYN-PWY,TRPSYN-PWY,-0.6544307523565667
ILEUSYN-PWY,UDPNAGSYN-PWY,-0.7969181869262129
ILEUSYN-PWY,VALSYN-PWY,0.9051482536448665
METH-ACETATE-PWY,NONOXIPENT-PWY,-0.053809135154083206
METH-ACETATE-PWY,PEPTIDOGLYCANSYN-PWY,-0.6738570293210793
METH-ACETATE-PWY,PWY-1042,-0.857484575910659
METH-ACETATE-PWY,PWY-2942,-0.314036187028288
METH-ACETATE-PWY,PWY-3001,-0.3254705524076152
METH-ACETATE-PWY,PWY-3841,-0.18042683698075362
METH-ACETATE-PWY,PWY-4242,-0.23357326195753292
METH-ACETATE-PWY,PWY-5097,-0.6075089669327343
METH-ACETATE-PWY,PWY-5103,-0.6939785679295092
METH-ACETATE-PWY,PWY-5667,-0.39753718663233195
METH-ACETATE-PWY,PWY-5686,-0.7586386962438028
METH-ACETATE-PWY,PWY-6121,-0.5449752648639089
METH-ACETATE-PWY,PWY-6122,-0.5819471297547639
METH-ACETATE-PWY,PWY-6123,-0.0673549722398857
METH-ACETATE-PWY,PWY-6151,-0.384182934989382
METH-ACETATE-PWY,PWY-6163,-0.7331370510549715
METH-ACETATE-PWY,PWY-6270,0.8950676568943255
METH-ACETATE-PWY,PWY-6277,-0.5819471297547639
METH-ACETATE-PWY,PWY-6385,-0.6115072145287541
METH-ACETATE-PWY,PWY-6386,-0.7385935069675776
METH-ACETATE-PWY,PWY-6387,-0.7211440827034714
METH-ACETATE-PWY,PWY-6609,-0.6626032508226581
METH-ACETATE-PWY,PWY-6700,-0.13158014739511004
METH-ACETATE-PWY,PWY-6737,-0.8712228746018936
METH-ACETATE-PWY,PWY-7111,-0.9051482536448665
METH-ACETATE-PWY,PWY-7219,-0.7331801595914772
METH-ACETATE-PWY,PWY-7221,-0.7399694213944585
METH-ACETATE-PWY,PWY-7229,-0.15370299261563328
METH-ACETATE-PWY,PWY-724,-0.3715228795738555
METH-ACETATE-PWY,PWY-7400,-0.7400368244014843
METH-ACETATE-PWY,PWY0-1296,-0.6693283860833282
METH-ACETATE-PWY,PWY0-1319,-0.39753718663233195
METH-ACETATE-PWY,PWY66-422,-0.3280645370520667
METH-ACETATE-PWY,SER-GLYSYN-PWY,-0.09356380951616014
METH-ACETATE-PWY,TRNA-CHARGING-PWY,-0.5902344715091123
METH-ACETATE-PWY,VALSYN-PWY,-0.9051482536448665
NONMEVIPP-PWY,PANTOSYN-PWY,0.9033002869896533
NONMEVIPP-PWY,RIBOSYN2-PWY,0.9015879534851302
NONMEVIPP-PWY,VALSYN-PWY,-0.41477480667333105
NONOXIPENT-PWY,PWY-6123,0.9026609188859156
NONOXIPENT-PWY,PWY-6124,0.8947355329764894
NONOXIPENT-PWY,PWY-6270,-0.0007081731603815507
NONOXIPENT-PWY,SER-GLYSYN-PWY,0.8976570420845834
OANTIGEN-PWY,PWY-7111,-0.38849117624948104
OANTIGEN-PWY,PWY-7237,0.8987104560199113
OANTIGEN-PWY,PWY66-400,0.9021556753917892
OANTIGEN-PWY,RIBOSYN2-PWY,0.9029591406091688
PANTO-PWY,PWY-5695,0.8970745555738554
PANTO-PWY,VALSYN-PWY,-0.5542544304517143
PANTOSYN-PWY,PWY-7111,-0.4063500390738239
PANTOSYN-PWY,RIBOSYN2-PWY,0.9034669837701164
PANTOSYN-PWY,VALSYN-PWY,-0.4063500390738239
PEPTIDOGLYCANSYN-PWY,PWY-5103,0.8980761284340948
PEPTIDOGLYCANSYN-PWY,PWY-6270,-0.6437913579005216
PEPTIDOGLYCANSYN-PWY,PWY-6609,0.901405237227255
PEPTIDOGLYCANSYN-PWY,PWY0-1296,0.9036463229147894
PWY-1042,PWY-6270,-0.842756500043489
PWY-1042,PWY-6737,0.8948257836592202
PWY-1042,VALSYN-PWY,0.857484575910659
PWY-2942,PWY-3001,0.9028199112563844
PWY-2942,PWY-6270,-0.2653583866934101
PWY-2942,PWY66-422,0.9022814904573784
PWY-3001,PWY-6270,-0.27715781228075204
PWY-3001,PWY66-422,0.9046220862868498
PWY-3841,PWY-4242,0.8945916241792748
PWY-3841,PWY-6270,-0.12855556852575228
PWY-3841,PWY-7229,0.9000546095065691
PWY-4242,PWY-6270,-0.18273684141283764
PWY-4242,PWY-7229,0.8889641175469427
PWY-5097,PWY-6270,-0.5728876461478898
PWY-5097,PWY-6385,0.9039920248557664
PWY-5100,PWY-7357,0.9019105305374787
PWY-5100,VALSYN-PWY,-0.12141748825462881
PWY-5103,PWY-6270,-0.6653970153437818
PWY-5484,PWY-6305,0.8939741125021149
PWY-5484,UDPNAGSYN-PWY,0.8969229334765343
PWY-5484,VALSYN-PWY,-0.7803892927498209
PWY-5667,PWY-6151,0.9022588330755918
PWY-5667,PWY-6270,-0.3518621559819276
PWY-5667,PWY0-1319,0.9051482536448665
PWY-5686,PWY-6270,-0.7351520304902234
PWY-5695,PWY-7111,-0.5237788662210082
PWY-5695,VALSYN-PWY,-0.5237788662210082
PWY-6121,PWY-6270,-0.5065311977706239
PWY-6121,PWY-6277,0.8948600138166256
PWY-6122,PWY-6270,-0.5457082368037033
PWY-6122,PWY-6277,0.9051482536448665
PWY-6122,TRNA-CHARGING-PWY,0.9028407858616926
PWY-6123,PWY-6270,-0.014303145471218467
PWY-6123,SER-GLYSYN-PWY,0.900265539899843
PWY-6124,THRESYN-PWY,0.8929885709821267
PWY-6124,VALSYN-PWY,-0.0009595255795286776
PWY-6126,PWY-7357,0.9012199160863887
PWY-6126,THRESYN-PWY,0.9017313026865982
PWY-6126,VALSYN-PWY,-0.08287356532208733
PWY-6151,PWY-6270,-0.33797506694285007
PWY-6151,PWY-724,0.902443436474258
PWY-6151,PWY0-1319,0.9022588330755918
PWY-6163,PWY-6270,-0.7075814615557368
PWY-6163,PWY-6386,0.9029743532592457
PWY-6163,PWY-6387,0.9004415048874496
PWY-6163,PWY-7219,0.9051314081986044
PWY-6168,PWY-6317,0.9048810684960056
PWY-6168,PWY-6527,0.8995538225424328
PWY-6168,VALSYN-PWY,-0.44237530524780133
PWY-6270,PWY-6277,-0.5457082368037033
PWY-6270,PWY-6385,-0.5771458031404266
PWY-6270,PWY-6386,-0.7134740587168502
PWY-6270,PWY-6387,-0.6946423594898538
PWY-6270,PWY-6609,-0.6317283937394987
PWY-6270,PWY-6700,-0.07902936361611171
PWY-6270,PWY-6737,-0.8578058798214508
PWY-6270,PWY-7111,-0.8950676568943255
PWY-6270,PWY-7219,-0.7076280018858487
PWY-6270,PWY-7221,-0.7149605128414609
PWY-6270,PWY-7229,-0.10142787025160097
PWY-6270,PWY-724,-0.32482842562534736
PWY-6270,PWY-7400,-0.7150333367533909
PWY-6270,PWY0-1296,-0.6389352920571332
PWY-6270,PWY0-1319,-0.3518621559819276
PWY-6270,PWY66-422,-0.2798366434208572
PWY-6270,SER-GLYSYN-PWY,-0.04066285809736446
PWY-6270,TRNA-CHARGING-PWY,-0.5545116629080361
PWY-6270,VALSYN-PWY,-0.8950676568943255
PWY-6277,TRNA-CHARGING-PWY,0.9028407858616926
PWY-6305,PWY-7111,-0.7563970420699908
PWY-6305,UDPNAGSYN-PWY,0.8848383705472785
PWY-6305,VALSYN-PWY,-0.7563970420699908
PWY-6317,PWY-6527,0.8998351848487847
PWY-6317,VALSYN-PWY,-0.44356215039869573
PWY-6386,PWY-7219,0.9029915622221513
PWY-6386,PWY-7221,0.9045984372275176
PWY-6527,PWY-6892,0.9025574784702157
PWY-6527,PYRIDNUCSYN-PWY,0.9016315636475263
PWY-6527,VALSYN-PWY,-0.4662782903986091
PWY-6609,PWY0-1296,0.9029403201763531
PWY-6700,PWY-7229,0.9009828567606677
PWY-6892,PYRIDNUCSYN-PWY,0.9042457177889546
PWY-6892,VALSYN-PWY,-0.47728178533029414
PWY-6897,PWY-7111,-0.8612834780727614
PWY-6897,PWY0-1586,0.898623483534332
PWY-6897,THISYNARA-PWY,0.8988933986496611
PWY-6936,PWY-7220,0.8973450964536257
PWY-6936,PWY-7222,0.8973450964536257
PWY-6936,VALSYN-PWY,-0.27172132113970093
PWY-7111,PWY0-1586,-0.8519757321916965
PWY-7111,PWY66-400,-0.3745494286304697
PWY-7111,PYRIDNUCSYN-PWY,-0.48111208755376994
PWY-7111,RIBOSYN2-PWY,-0.39861831394389446
PWY-7111,THISYNARA-PWY,-0.8523601890542803
PWY-7111,VALSYN-PWY,0.9051482536448665
PWY-7199,TRPSYN-PWY,0.9034685219813657
PWY-7199,VALSYN-PWY,-0.6596691539030273
PWY-7220,PWY-7222,0.9051482536448665
PWY-7220,VALSYN-PWY,-0.3097803719697889
PWY-7221,PWY-7400,0.9051213262838839
PWY-7222,VALSYN-PWY,-0.3097803719697889
PWY-7237,PWY66-400,0.9018029668934159
PWY-7237,VALSYN-PWY,-0.3587890182932409
PWY-724,PWY0-1319,0.8994759679822358
PWY-7357,VALSYN-PWY,-0.10400906314608169
PWY0-1586,THISYNARA-PWY,0.9048942002302799
PYRIDNUCSYN-PWY,VALSYN-PWY,-0.48111208755376994
THRESYN-PWY,VALSYN-PWY,-0.06438211231902434
TRPSYN-PWY,VALSYN-PWY,-0.6544307523565667
UDPNAGSYN-PWY,VALSYN-PWY,-0.7969181869262129
